id,mes,año,fecha_nacimiento,sexo,nivel_formativo,discapacidad,inmigrante,perceptor,dificil_insercion,tipo_accion,colocacion,fecha_colocacion,fecha_fin_contrato,tipo_contrato,column,column_2
10599,1,2022,1974-09-06,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10600,1,2022,1985-10-27,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10601,1,2022,1974-07-06,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10602,1,2022,1974-07-06,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10603,1,2022,1964-08-30,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10604,1,2022,1988-04-04,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10605,1,2022,1970-09-04,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10606,1,2022,1973-02-24,Mujer,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10607,1,2022,1972-04-26,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10608,1,2022,1981-08-24,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10609,1,2022,1982-07-11,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10610,1,2022,1960-11-07,Hombre,Estudios secundarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10611,1,2022,1978-02-04,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10612,1,2022,1979-08-09,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10613,1,2022,1966-04-13,Hombre,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10614,1,2022,1959-11-15,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10615,1,2022,1968-02-21,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10616,1,2022,1969-03-07,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10617,1,2022,1989-06-28,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10618,1,2022,1990-04-04,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10619,1,2022,1989-01-11,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10620,1,2022,1986-07-08,Hombre,Estudios post-secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10621,1,2022,1967-10-03,Hombre,Estudios post-secundarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10622,1,2022,1965-01-31,Mujer,Estudios primarios,S,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10623,1,2022,1969-06-24,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10624,1,2022,1982-11-03,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10625,1,2022,1986-11-16,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10626,1,2022,1970-06-30,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10627,1,2022,1966-05-31,Mujer,Estudios secundarios,N,N,N,S,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
10628,1,2022,1975-01-04,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10629,1,2022,1969-09-28,Hombre,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10630,1,2022,1975-12-27,Mujer,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10631,1,2022,1964-02-14,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10632,1,2022,1963-12-04,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10633,1,2022,1988-08-16,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10634,1,2022,1974-04-04,Hombre,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10635,1,2022,1974-04-04,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10636,1,2022,1967-05-05,Hombre,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10637,1,2022,1976-01-01,Mujer,Estudios primarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10638,1,2022,1969-10-08,Hombre,Estudios secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10639,1,2022,1964-01-13,Hombre,Estudios primarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10640,1,2022,1972-07-20,Mujer,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10641,1,2022,1972-11-09,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10642,1,2022,1967-04-19,Mujer,Estudios primarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10643,1,2022,1972-06-19,Mujer,Estudios post-secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10644,1,2022,1984-05-12,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10645,1,2022,1959-12-04,Hombre,Estudios primarios,N,N,N,S,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
10646,1,2022,1973-01-11,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10647,1,2022,1962-10-08,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10648,1,2022,1985-01-17,Hombre,Estudios primarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10649,1,2022,1972-12-30,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10650,1,2022,1961-05-01,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10651,1,2022,1968-09-10,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10652,1,2022,1973-09-14,Mujer,Estudios secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10653,1,2022,1965-03-16,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10654,1,2022,1969-10-01,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10655,1,2022,1970-03-10,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10656,1,2022,1964-10-31,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10657,1,2022,1969-04-17,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10658,1,2022,1991-07-18,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10659,1,2022,1968-09-12,Mujer,Estudios secundarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10660,1,2022,1983-07-15,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10661,1,2022,1980-10-14,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10662,1,2022,1976-03-29,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10663,1,2022,1961-09-09,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10664,1,2022,1991-10-14,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10665,1,2022,1985-11-02,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10666,1,2022,1968-06-25,Mujer,Estudios post-secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10667,1,2022,1967-01-21,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10668,1,2022,1966-11-04,Hombre,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10669,1,2022,1966-12-18,Mujer,Estudios secundarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10670,1,2022,1970-07-30,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10671,1,2022,1968-01-24,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10672,1,2022,1977-06-06,Mujer,Estudios secundarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10673,1,2022,1976-09-17,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10674,1,2022,1966-07-12,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10675,1,2022,1987-02-09,Mujer,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10676,1,2022,1984-08-20,Hombre,Estudios post-secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10677,1,2022,1973-04-02,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10678,1,2022,1959-03-18,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10679,1,2022,1981-06-26,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10680,1,2022,1956-05-04,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10681,1,2022,1972-08-16,Hombre,Estudios primarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10682,1,2022,1980-11-20,Hombre,Estudios secundarios,N,N,S,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10683,1,2022,1969-11-22,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10684,1,2022,1965-02-24,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10685,1,2022,1969-09-02,Hombre,Estudios secundarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10686,1,2022,1975-08-28,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10687,1,2022,1976-12-29,Hombre,Estudios post-secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10688,1,2022,1979-06-19,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10689,1,2022,1978-05-01,Mujer,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10690,1,2022,1975-03-24,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10691,1,2022,1976-09-11,Hombre,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10692,1,2022,1986-07-04,Mujer,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10693,1,2022,1964-02-10,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10694,1,2022,1980-09-18,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10695,1,2022,1990-11-07,Hombre,Estudios post-secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10696,1,2022,1980-08-21,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10697,1,2022,1963-07-27,Hombre,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10698,1,2022,1985-04-09,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10699,1,2022,1992-02-08,Mujer,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10700,1,2022,1991-04-14,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10701,1,2022,1973-09-04,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10702,1,2022,1974-03-02,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10703,1,2022,1971-03-13,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10704,1,2022,1969-10-14,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10705,1,2022,1990-04-12,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10706,1,2022,1976-08-06,Hombre,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10707,1,2022,1991-02-18,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10708,1,2022,1963-06-03,Mujer,Sin estudios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10709,1,2022,1954-08-14,Mujer,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10710,1,2022,1980-05-10,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10711,1,2022,1965-09-19,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10712,1,2022,1974-09-29,Mujer,Estudios secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10713,1,2022,1980-05-18,Mujer,Estudios post-secundarios,S,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10714,1,2022,1973-08-23,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10715,1,2022,1971-03-11,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10716,1,2022,1962-11-06,Mujer,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10717,1,2022,1967-05-28,Hombre,Estudios secundarios,S,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10718,1,2022,1983-04-04,Hombre,Estudios post-secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10719,1,2022,1993-05-30,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10720,1,2022,1976-05-12,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10721,1,2022,1987-12-29,Mujer,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
10722,1,2022,1979-07-28,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10723,1,2022,1988-08-13,Hombre,Estudios post-secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10724,1,2022,1978-11-15,Hombre,Estudios post-secundarios,N,N,S,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
10725,1,2022,1968-11-22,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
